1632321916446.jpg,200,3000,data/ikeuchi_anno_data/1632321916446_anno.jpg
1632321916470.jpg,200,2300,data/ikeuchi_anno_data/1632321916470_anno.jpg
20211005_132152.jpg,0,2500,data/ikeuchi_anno_data/20211005_132152_anno.jpg
20211116_151459.jpg,160,2380,data/ikeuchi_anno_data/20211116_151459_anno.jpg
20211116_151936.jpg,100,2200,data/ikeuchi_anno_data/20211116_151936_anno.jpg
20211116_153631.jpg,200,2350,data/ikeuchi_anno_data/20211116_153631_anno.jpg
20211007_111644.jpg,0,2409,data/ikeuchi_anno_data/20211007_111644_anno.jpg
20211007_111818.jpg,335,2150,data/ikeuchi_anno_data/20211007_111818_anno.jpg
20211012_104927.jpg,0,2500,data/ikeuchi_anno_data/20211012_104927_anno.jpg
20211012_105322.jpg,350,2600,data/ikeuchi_anno_data/20211012_105322_anno.jpg
20211012_105335.jpg,0,2350,data/ikeuchi_anno_data/20211012_105335_anno.jpg
20211012_111548.jpg,0,2350,data/ikeuchi_anno_data/20211012_111548_anno.jpg
20211020_160337.jpg,1000,2330,data/ikeuchi_anno_data/20211020_160337_anno.jpg
20211020_160511.jpg,900,2400,data/ikeuchi_anno_data/20211020_160511_anno.jpg
20211020_160559.jpg,869,2530,data/ikeuchi_anno_data/20211020_160559_anno.jpg
20211020_160656.jpg,860,2400,data/ikeuchi_anno_data/20211020_160656_anno.jpg
20211020_161523.jpg,550,1900,data/ikeuchi_anno_data/20211020_161523_anno.jpg
20211020_162037.jpg,570,2660,data/ikeuchi_anno_data/20211020_162037_anno.jpg
